Analytes,TargetFullName_y,Target_y,UniProt_y,EntrezGeneID_y,EntrezGeneSymbol_y,AD_Estimate,AD_pvalue,AD_FDR,PD_Estimate,PD_pvalue,PD_FDR,FTD_Estimate,FTD_pvalue,FTD_FDR,DLB_Estimate,DLB_pvalue,DLB_FDR
X9332.6,Beta-defensin 136,DB136,Q30KP8,613210,DEFB136,-0.131897081500592,0.00349078312660858,0.033817452101934,-0.0770378288548787,0.121804349939606,0.257751697977626,0.0449976546489871,0.779094789524859,0.954120347431093,0.00546783639142332,0.95581245737543,0.987472016098541
X9335.28,Pregnancy-specific beta-1-glycoprotein 9,PSG9,Q00887,5678,PSG9,0.0773429515971077,0.0809834557265188,0.257859128667523,0.167748877915953,0.000547366645022709,0.00433627269024585,0.267908282259689,0.0658284173273279,0.649790738506019,0.020237497775027,0.824515450270697,0.957226072735634
X9341.1,Platelet-derived growth factor D,PDGFD,Q9GZP0,80310,PDGFD,-0.0132207543998769,0.761686810588176,0.888690657154723,0.156441367842199,0.000949963384650794,0.00677797849069956,-0.182391177539801,0.212435848731452,0.764195658913132,0.0503129090910598,0.58528237269997,0.889844231179766
X9348.1,Complement C1r subcomponent-like protein,C1RL1,Q9NZP8,51279,C1RL,-0.129668098525448,0.00512212755127741,0.0442811141215651,0.0197181990715407,0.698989932313038,0.811234863609534,-0.035682189981832,0.82566305502754,0.965778031165737,0.0530044650581313,0.585688969546861,0.889844231179766
X9350.3,Follistatin-related protein 4,FSTL4,Q6MZW2,23105,FSTL4,0.0957172403629119,0.025622824096226,0.127573473100049,-0.110942992093573,0.0152940861373278,0.059092413514225,0.0454343643839208,0.748953937955958,0.946119576726405,-0.226388112163781,0.00972514848408752,0.136652056816267
X9357.4,Protein CREG1,CREG1,O75629,8804,CREG1,-0.0969708050867447,0.0385926362192875,0.165788194091161,0.0257438163978341,0.613187797392486,0.747775448595543,0.23875380513709,0.13532830628028,0.706062361676549,-0.13554815315031,0.162889618886864,0.595641766547747
X9359.9,Protein delta homolog 2,EGFL9,Q6UY11,65989,DLK2,0.111136202239484,0.00288455758527407,0.0296396142549079,0.227702613284848,3.48754026482009e-08,9.36673923970177e-07,0.0082012294013035,0.948666865053652,0.987086581331734,0.300788966878794,0.000130217993773055,0.00768169897195155
X9360.33,EGF-like repeat and discoidin I-like domain-containing protein 3,EDIL3,O43854,10085,EDIL3,0.153259935825104,5.1447782744863e-05,0.00132099708266297,0.171145364493069,1.57704619812686e-05,0.000207560642052274,0.187316327862871,0.1407643987585,0.713215159938284,0.2220138396665,0.00491808825224036,0.0855100239014527
X9361.7,Protocadherin alpha-C2,PCDC2,Q9Y5I4,56134,PCDHAC2,0.161970226038644,7.7985509402032e-06,0.000280027315553927,0.21746525149126,5.61780897885687e-09,1.84661014543817e-07,-0.0461209860659323,0.695668843262781,0.933832719264834,0.233414508020176,0.00133721138284955,0.0384128504629869
X9366.54,Interleukin-21 receptor,IL-21 sR,Q9HBE5,50615,IL21R,-0.00870678373086618,0.84036018638071,0.92847153033735,0.157521212042225,0.00105876300372598,0.00740237795303441,0.0689557354687755,0.627381077678313,0.918074591410989,0.124032790299221,0.170429645521615,0.60354598829257
X9369.174,Leucine-rich repeat-containing protein 4C,NGL1,Q9HCJ2,57689,LRRC4C,-0.0435832954235927,0.250152426755958,0.500567352918953,-0.05934103489184,0.131537062525502,0.27128833186902,-0.258354008477389,0.036340970030536,0.596413534202206,-0.229622188410759,0.00253170057438694,0.0539578893386274
X9377.25,Kit ligand,SCF,P21583,4254,KITLG,0.185793999066998,4.08695723717596e-05,0.00108881155104926,0.0292220438225705,0.556041554564757,0.70378669559566,-0.186451118411542,0.227714321239634,0.765579920743458,0.171615793097827,0.0707585132721922,0.410160825131437
X9380.2,Group XIIB secretory phospholipase A2-like protein,sPLA(2)-XIII,Q9BX93,84647,PLA2G12B,0.109382904568726,0.0129128579188377,0.0829108379686692,-0.0893016176287358,0.0606160182136839,0.158822951924101,-0.0552435295257077,0.706814636429111,0.934599878388376,-0.0774733205201718,0.392990865220962,0.803029813324825
X9383.24,Chitinase-3-like protein 2,CH3L2,Q15782,1117,CHI3L2,0.110083145134458,0.00408216996101802,0.0377716031359726,0.10285238769199,0.0110386458874261,0.046292104011637,-0.238253899634267,0.0679315680676058,0.649790738506019,-0.0262072772826515,0.730991251364371,0.928481828091254
X9386.42,Tetratricopeptide repeat protein 9B,TTC9B,Q8N6N2,148014,TTC9B,-0.0688843023974975,0.145463683893118,0.369077787819443,-0.117737029495932,0.020098302163951,0.071039413602063,-0.0250043548986155,0.875295395426058,0.980778577268374,-0.153154104644689,0.121104876295667,0.520790880103762
X9391.60,ProSAAS,PCSK1,Q9UHG2,27344,PCSK1N,-0.00554021338357315,0.899461061441654,0.956346835041038,0.118198865262338,0.0160725059459804,0.0609242953442873,-0.0264105312534889,0.864759080198015,0.979370863596933,0.072407336939943,0.453264543226301,0.838681860857922
X9398.30,Galanin-like peptide,GALP,Q9UBC7,85569,GALP,-0.0342430358648128,0.42854315318038,0.671227522572732,-0.111584591646589,0.0176146555033513,0.0648356707023074,0.0570817506720789,0.691060272075511,0.932750664136347,-0.0815158789370462,0.375978598350081,0.791343768996974
X9416.77,Carboxypeptidase M,CBPM,P14384,1368,CPM,-0.172306693151305,0.000151662748387949,0.0030831870110744,-0.192259745315197,0.000101806325847016,0.00104771712596766,-0.0142615738891948,0.925875611299826,0.984877896023098,-0.430590393186608,6.99068611693035e-06,0.000905636532834486
X9426.73,DNA-binding protein inhibitor ID-2,ID2,Q02363,3398,ID2,-0.138230324136932,0.00347945509299366,0.033817452101934,-0.0951989460145017,0.0584306466632637,0.154916244985627,-0.172513889317623,0.291127397829646,0.802679133653552,-0.143755890999719,0.147838453443039,0.571673735036147
X9445.44,Uncharacterized protein C19orf18,CS018,Q8NEA5,147685,C19orf18,-0.0638857507981057,0.136386057493073,0.355324401363065,-0.170983440154267,0.000261145075258861,0.00231284921211165,-0.0805578356198792,0.592763923962184,0.906553585977521,-0.173347218138061,0.0553264224346855,0.361810614157576
X9450.18,Cyclin-dependent kinase 2-associated protein 1,CDKA1,O14519,8099,CDK2AP1,-0.00394766024021773,0.923841837167096,0.968576727923363,-0.16788610682299,0.000203536908853625,0.00187033151153811,0.0588977316842141,0.68138485409831,0.93175825662555,0.0701719697406974,0.43623245578965,0.828918595765372
X9451.20,Uromodulin,Uromodulin,P07911,7369,UMOD,0.00539133294690136,0.898157780218392,0.955730142358338,0.121718544392083,0.00673449950996305,0.0313123421972737,0.0124141613719475,0.929300254197652,0.984877896023098,-0.0528743677589745,0.542833655661836,0.879133190699814
X9453.12,Vascular endothelial growth factor B,VEGF-B,P49765,7423,VEGFB,-0.185037343459508,6.91762090375845e-05,0.00168652108159159,-0.176029026313207,0.000469553111501947,0.00381591317059454,-0.308625761906891,0.0502093365864885,0.624348385764036,-0.0429231527834497,0.6592991411423,0.912516508910829
X9456.34,Interleukin-22 receptor subunit alpha-2,IL-22BP,Q969J5,116379,IL22RA2,0.00617884347380229,0.883065882827489,0.949766610425072,-0.175424550677027,0.000100273583958956,0.00103516807690129,-0.118124827000313,0.392108363674846,0.834415488163507,-0.106513621172899,0.216577862107881,0.663696630309262
X9459.7,Tumor necrosis factor receptor superfamily member 6,"Fas, soluble",P25445,355,FAS,0.0781782116140078,0.0558232548984772,0.205311332922639,0.184353562932146,2.74895139930973e-05,0.000341397028106004,0.454580925187703,0.0012638035283486,0.49672393206636,0.0740765651529748,0.401632991624208,0.80727117559526
X9468.8,Vesicular integral-membrane protein VIP36,"Lectin, mannose-binding 2",Q12907,10960,LMAN2,0.149029724888413,0.000237620960456343,0.00453746151946549,0.288696504294703,7.73298163001167e-11,3.67566975751706e-09,0.388641637670249,0.00412679716223739,0.49672393206636,0.379406274556163,1.07476673034834e-05,0.00118349729790191
X9470.15,Methyltransferase-like protein 24,MET24,Q5JXM2,728464,METTL24,-0.103536853492881,0.0102960298597778,0.0698417549112444,-0.0698674808226605,0.111135710604439,0.241696392351392,-0.200505709993204,0.145612172657405,0.719985623564215,0.00386025791799236,0.964434706935235,0.991599767930454
X9478.69,Phosphoribosyl pyrophosphate synthase-associated protein 1,KPRA,Q14558,5635,PRPSAP1,-0.0489945327674018,0.204678014705503,0.452276803732193,-0.138227562143949,0.000321507997071052,0.00276588976126099,0.061807155220753,0.630022393039723,0.918782362735326,-0.0883619198940838,0.253313074583788,0.701735632610099
X9482.110,"ADP-ribose pyrophosphatase, mitochondrial",NUDT9,Q9BW91,53343,NUDT9,-0.0151410805714212,0.738697900449119,0.877942147992886,0.142360116613567,0.0028566216026277,0.0163408648732132,0.185749612266515,0.239322893127735,0.765579920743458,0.0202338784132118,0.833016240510556,0.961687629050017
X9484.75,Desmoglein-2,Desmoglein-2,Q14126,1829,DSG2,0.258851641231489,2.84651269265229e-09,2.7657219647579e-07,0.201214168771543,2.37466692426178e-05,0.000299416495583923,0.0280761837380868,0.846281761078319,0.972756052833658,0.293449103756318,0.00149318443509075,0.0405986401754922
X9486.13,Beta-defensin 125,DB125,Q8N687,245938,DEFB125,-0.133532819855811,0.00393064339006892,0.0368557145717037,-0.087075552501642,0.0880813531529488,0.205361459412006,-0.141889656125525,0.390968969574867,0.834415488163507,-0.0127248870061874,0.897730232642628,0.974231941847681
X9490.3,Uncharacterized protein C4orf32,CD032,Q8N8J7,132720,FAM241A,0.0579296125584094,0.120975885965132,0.329299487662376,0.0902426368053036,0.0257629395013366,0.0853211735766069,-0.323934783181356,0.00918453934917425,0.49672393206636,-0.0189119013401398,0.806145864137385,0.950259718885941
X9495.10,C-X-C motif chemokine 17,VCC1,Q6UXB2,284340,CXCL17,0.00699693690957954,0.845981419627101,0.931256121205641,0.00190678065667632,0.959665821004785,0.979683572215484,-0.245171266082156,0.0434580767287985,0.607034911093386,0.170376253656785,0.0211968238888848,0.224309486152407
X9506.10,Apolipoprotein L1,Apo L1,O14791,8542,APOL1,-0.0321424790555654,0.474767080646266,0.708953221807748,-0.0493801101016101,0.306991527108691,0.479615280115187,-0.155280187149238,0.294574116824961,0.802679133653552,-0.184241314405446,0.0461884192997855,0.332957542139337
X9513.9,Fibroblast growth factor 22,FGF22,Q9HCT0,27006,FGF22,-0.0244187256563047,0.601927081274817,0.798901612290622,-0.101959324900597,0.0409382821111208,0.119999658344355,0.257798755140293,0.0940200379267256,0.680778866626228,0.0728891851349195,0.452723132573079,0.83838523041463
X9514.46,EF-hand calcium-binding domain-containing protein 14:C-term,K0494:C-term,O75071,9813,EFCAB14,0.123786320961575,0.00133909944827023,0.0168202092295083,0.107988855595744,0.00553154067580405,0.0269122895766107,-0.0253960760254227,0.835154419120506,0.970100577138582,0.174935627227958,0.0238844270821872,0.243150092036997
X9518.95,Phospholipase A1 member A,PLA1A,Q53H76,51365,PLA1A,-0.0609132408212301,0.202747440681052,0.449665102577949,-0.0987397894377309,0.0485500949918303,0.13477751160127,-0.0180223014916327,0.909666657852091,0.980964364069899,-0.0370943901593043,0.706308880637789,0.922288046230693
X9523.34,Integral membrane protein 2C:C-term,ITM2C:C-term,Q9NQX7,81618,ITM2C,-0.114259115388992,0.0119112778356415,0.0776878703455907,-0.095510634831077,0.0477560917804639,0.133414164225592,0.273329923503279,0.0808776322709334,0.663619666080942,-0.0610835825467364,0.530758075918002,0.8757844110621
X9524.46,Putative spermatogenesis-associated protein 31D4,S31D4,Q6ZUB0,389761,SPATA31D4,0.0101592632752006,0.805566377124912,0.911209904753346,-0.1225342791767,0.0064338031132079,0.0301476150134501,0.190850352906344,0.161541583598324,0.72847325877117,-0.0216718844126804,0.798367039408355,0.947854632411681
X9526.3,Colipase-like protein 1,COLL1,A2RUU4,340204,CLPSL1,-0.112960485043349,0.0151815371606164,0.0922763716837097,-0.00111965709173592,0.981800734642887,0.989420355444587,-0.00720821572534858,0.963005436359863,0.989356402798584,-0.0862576947291552,0.369088436567923,0.788796285153498
X9531.24,Leukocyte-specific transcript 1 protein,LST1,O00453,7940,LST1,0.0856902859329886,0.0339002546143008,0.152366654582779,0.173234231398984,3.03715550662528e-05,0.00037023037697921,0.256228022052866,0.0626487823552908,0.646658790260295,0.132179522486263,0.121635192219113,0.521507926665594
X9541.15,"Beta-1,3-galactosyltransferase 1",B3GT1,Q9Y5Z6,8708,B3GALT1,-0.0797115869059996,0.0916922252112467,0.276499558179236,-0.14713227150197,0.00345260620142858,0.0189033282606368,0.277856778634891,0.0833636353689358,0.663619666080942,-0.118079815204668,0.231836494659849,0.683509022854808
X9544.24,Uncharacterized protein C7orf69,CG069,Q9H7B7,80099,C7orf69,-0.0116307663008731,0.804616646527875,0.911071496762582,-0.19635289548677,9.84098601287802e-05,0.00102071263088046,0.232241855917567,0.142256232400147,0.713657499975527,0.0615610740179101,0.535918558590649,0.8770903930167
X9545.156,Granzyme K,Granzyme K,P49863,3003,GZMK,0.140566882369529,0.00148003081886577,0.017909457179938,-0.0294362322632346,0.541607317410518,0.69081072319137,0.239530782240039,0.102467141218182,0.681168845925312,0.0280219369268093,0.759685455462388,0.93570806600718
X9550.153,Tetratricopeptide repeat protein 17:Tetratricopeptide repeat 2,TTC17:TPR2,Q96AE7,55761,TTC17,-0.0470083527440821,0.289876811605257,0.5411743696739,-0.101860719282094,0.0339629828272522,0.104498193151711,-0.167297232714637,0.253176846872186,0.775755725791838,-0.0611732992938551,0.517933834553354,0.873800624857149
X9557.5,MANSC domain-containing protein 1,MANS1,Q9H8J5,54682,MANSC1,0.15759377952293,0.000172759881342235,0.00346937548944726,0.224260047130776,8.42621705523515e-07,1.55075253715706e-05,0.186224885176361,0.193040291076879,0.747173827310969,0.283754305486819,0.00142664453374539,0.0399400018409144
X9561.21,Versican core protein,CSPG2,P13611,1462,VCAN,-0.0704808828008819,0.0790209227910495,0.25285508083698,-0.105603860945155,0.018924897810862,0.0684008751840071,-0.155144559944792,0.259369991486062,0.77724195089792,-0.0980733620889748,0.26214294396787,0.707218632419649
X9565.6,PRKC apoptosis WT1 regulator protein,PAWR,Q96IZ0,5074,PAWR,-0.136998253743431,0.00248481657705007,0.0269134149583112,0.0502909144814943,0.279583521470235,0.45086851997897,-0.159723958204919,0.299684848410234,0.80624448270203,-0.00361787952245286,0.969356550155883,0.992178690334436
X9574.11,Myc box-dependent-interacting protein 1,BIN1,O00499,274,BIN1,-0.139506782567205,0.00272298127703821,0.0286021260689848,-0.188720828312384,0.000202541194670325,0.00186580181626248,-0.213714861181773,0.166687893610306,0.72847325877117,-0.173818697232145,0.0752927081438454,0.421783386616437
X9576.58,Motor neuron and pancreas homeobox protein 1,MNX1,P50219,3110,MNX1,0.0287464462496802,0.506377144429754,0.731967998638298,0.0687484760597792,0.132159021494557,0.271932312368276,0.301413583262395,0.0324326565828608,0.591626108516053,0.00953667796941855,0.913178531090679,0.979578633995389
X9579.59,Transmembrane gamma-carboxyglutamic acid protein 4,TMG4,Q9BZD6,79056,PRRG4,-0.0664112746838695,0.16916212666816,0.404078706151478,-0.103693758341376,0.0455649384330847,0.129761874235944,0.139084399821962,0.427422957484579,0.853143161443189,-0.132896105347449,0.19704122000484,0.638025721399153
X9580.5,Laminin subunit gamma-2,Laminin gamma-2,Q13753,3918,LAMC2,0.0992222054727126,0.0159969969400202,0.0952181610655079,0.137966267470612,0.00176149671395215,0.0110945746321085,-0.0055653183395595,0.967956775429704,0.989356402798584,0.0817292005315627,0.338727649039867,0.768296825698781
X9582.93,Sushi domain-containing protein 1,SUSD1,Q6UWL2,64420,SUSD1,-0.0248612163943805,0.578079970260849,0.783087114877851,-0.1308550881552,0.00703301101355808,0.0322912465368855,-0.155207731263467,0.285589881351972,0.799966679048219,-0.0354895883380856,0.703486367978756,0.922026271223098
X9585.80,CXADR-like membrane protein:Cytoplasmic domain,ACAM:CD,Q9H6B4,79827,CLMP,0.00544543843813567,0.906988292330474,0.960515811014528,0.0144569644242593,0.774362666445473,0.862913499275635,0.355813837316279,0.0236185171672983,0.567596140877558,0.0276522902711377,0.777606494152529,0.942942041354054
X9590.10,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial",COX7R,O14548,9167,COX7A2L,-0.00538863196842742,0.909712044604127,0.962290662615989,-0.0609940230832106,0.229341499362434,0.396227522411595,-0.342282431775961,0.0236179395916149,0.567596140877558,-0.0269531267469043,0.781386069986274,0.94466930730088
X9595.11,"Beta-1,4-galactosyltransferase 2",B4GT2,O60909,8704,B4GALT2,-0.0378217113322908,0.369888164280399,0.619637703194878,-0.169920953135442,0.000195216405704179,0.00181405737340016,-0.460030282554778,0.00109889962475856,0.49672393206636,-0.272275876181724,0.00215644191249807,0.0510210055545881
X9599.6,PILR alpha-associated neural protein,PIANP,Q8IYJ0,196500,PIANP,-0.0120651283048665,0.757994164610164,0.888288414644766,0.194489547153671,4.4914100538752e-06,6.98229322963611e-05,-0.272353678276528,0.039251509369952,0.605882978697658,0.147027659860931,0.0699799081810411,0.407168311677381
X9600.55,Thrombospondin type-1 domain-containing protein 7A:Thrombospondin type-1 domain 17,THS7A:TSP type-1 domain 17,Q9UPZ6,221981,THSD7A,-0.120650459524944,0.00634501605212528,0.0509994173435423,-0.0769756793248909,0.0994779340207248,0.222796850872857,-0.133285627019177,0.369932035236604,0.830772173256683,-0.145611693913241,0.112438836655829,0.506384115776541
X9603.9,Interleukin-22 receptor subunit alpha-1,IL22RA1,Q8N6P7,58985,IL22RA1,-0.0120309258218621,0.798301081697908,0.90805681945472,-0.086367753609233,0.076470001426606,0.185940617261273,-0.319312678758593,0.0320532609497618,0.591626108516053,0.0586191553655244,0.541478935328505,0.878976216281112
X9604.14,Cadherin-11:Extracellular domain,Cadherin-11:ECD,P55287,1009,CDH11,0.0921290038038853,0.0286686176252915,0.137755313927492,0.208072957924634,4.62725687156233e-06,7.12640702806814e-05,-0.0170096830875928,0.901636303677265,0.980964364069899,0.330936104716962,0.000123776761688361,0.00757215800439818
